 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
80.0,54973.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.52832585000002,0.2157467129999999,10500000.0,11450000.0,4350000.0,5.0,0.0,6600000.0,0.0,4350000.0,0.0,11288.0,5644.0,0.0,11283.0,5.0,0.0,0,0,0,32.0,96.0,0.20531592275,0.06967528875,0.0,1300.0,233.75,432.45985675,74808.61110000001,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,259.72222225,0.0,0.0,32.0,0,0,0,0,0,0,1.0,0.0,3.0,0.0,29200.0,235.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest
80.0,106348881.0,6.0,3.0,530.0,0.0,520.0,0.0,88.33333333,211.510441,0.0,0.0,0.0,0.0,4.983597336,0.084627125,10500000.0,12650000.0,48750000.0,4.0,106000000.0,17000000.0,28998346.918175,48750000.0,4.0,24918.75,11622.5,0.0,23227.5,10.0,0.0,0,0,0,216.0,104.0,0.056418083,0.028209042,0.0,520.0,53.0,164.1171668,26934.44444,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,58.88888889,88.33333333,0.0,216.0,0,0,0,0,0,0,6.0,530.0,3.0,0.0,29200.0,235.0,2.0,32.0,3004493.0,0.0,3004493.0,3004493.0,46750000.0,0.0,80250000.0,20040413.75,DoS Slowhttptest
80.0,63154372.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110839516,10500000.0,11900000.0,32100000.0,998892.0,63200000.0,10500000.0,11900000.0,32100000.0,998892.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,280.0,0.0,0.110839516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,280.0,0,0,0,0,0,0,7.0,0.0,0.0,0.0,29200.0,-1.0,0.0,40.0,7010813.0,0.0,7010813.0,7010813.0,18700000.0,12300000.0,32100000.0,8015980.0,DoS Slowhttptest
80.0,109286192.0,4.0,3.0,527.0,0.0,520.0,0.0,131.75,241.95423675,0.0,0.0,0.0,0.0,4.822201143,0.064052008,10500000.0,12650000.0,48750000.0,14.0,109000000.0,17000000.0,28998346.918175,48750000.0,618.0,24918.75,11622.5,0.0,23227.5,10.0,0.0,0,0,0,136.0,104.0,0.0541450527499999,0.02745086,0.0,520.0,65.875,183.5105583,33676.125,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,75.28571429,131.75,0.0,136.0,0,0,0,0,0,0,4.0,527.0,3.0,0.0,29200.0,235.0,2.0,32.0,5244.0,0.0,5244.0,5244.0,46750000.0,0.0,80250000.0,20040413.75,DoS Slowhttptest
80.0,63125788.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110889705,10500000.0,11900000.0,32100000.0,998278.0,63100000.0,10500000.0,11900000.0,32100000.0,998278.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,280.0,0.0,0.110889705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,280.0,0,0,0,0,0,0,7.0,0.0,0.0,0.0,29200.0,-1.0,0.0,40.0,7014266.0,0.0,7014266.0,7014266.0,18700000.0,12200000.0,32100000.0,8015946.0,DoS Slowhttptest
80.0,63092856.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110947585,10500000.0,11900000.0,32000000.0,997453.0,63100000.0,10500000.0,11900000.0,32000000.0,997453.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,280.0,0.0,0.110947585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,280.0,0,0,0,0,0,0,7.0,0.0,0.0,0.0,29200.0,-1.0,0.0,40.0,7013187.0,0.0,7013187.0,7013187.0,18700000.0,12200000.0,32000000.0,8015913.0,DoS Slowhttptest
80.0,4.0,1.0,1.0,1325.0,0.0,890.0,0.0,328.125,0.0,0.0,0.0,0.0,0.0,71.52832585000002,0.2157467129999999,10500000.0,11450000.0,4350000.0,4.0,0.0,6600000.0,0.0,4350000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,32.0,32.0,0.20531592275,0.06967528875,0.0,1300.0,233.75,432.45985675,74808.61110000001,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,259.72222225,328.125,0.0,32.0,0,0,0,0,0,0,1.0,1325.0,1.0,0.0,29200.0,235.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest
80.0,3005582.0,8.0,1.0,1325.0,0.0,356.0,0.0,222.5,184.2475043,0.0,0.0,0.0,0.0,71.52832585000002,0.2157467129999999,10500000.0,11450000.0,4350000.0,92.0,3005582.0,6600000.0,501710.0025,4350000.0,386.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,264.0,40.0,0.20531592275,0.06967528875,0.0,356.0,178.0,187.6284745,35204.44444,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,197.7777778,222.5,0.0,264.0,0,0,0,0,0,0,8.0,1325.0,1.0,0.0,29200.0,589.0,5.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest
80.0,63084470.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110962334,10500000.0,11900000.0,32000000.0,996791.0,63100000.0,10500000.0,11900000.0,32000000.0,996791.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,280.0,0.0,0.110962334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,280.0,0,0,0,0,0,0,7.0,0.0,0.0,0.0,29200.0,-1.0,0.0,40.0,7004764.0,0.0,7004764.0,7004764.0,18700000.0,12200000.0,32000000.0,8015927.0,DoS Slowhttptest
80.0,20998331.0,2.0,1.0,11.0,0.0,11.0,0.0,5.5,7.778174593,0.0,0.0,0.0,0.0,0.523851158,0.142868498,10500000.0,12650000.0,21000000.0,44.0,21000000.0,17000000.0,0.0,21000000.0,2496242.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,64.0,32.0,0.095245665,0.047622833,0.0,11.0,5.5,6.350852961,40.33333333,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,7.333333333,5.5,0.0,64.0,0,0,0,0,0,0,2.0,11.0,1.0,0.0,29200.0,235.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest
80.0,63157873.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110833371,10500000.0,11900000.0,32100000.0,998460.0,63200000.0,10500000.0,11900000.0,32100000.0,998460.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,280.0,0.0,0.110833371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,280.0,0,0,0,0,0,0,7.0,0.0,0.0,0.0,29200.0,-1.0,0.0,40.0,7014195.0,0.0,7014195.0,7014195.0,18700000.0,12300000.0,32100000.0,8015936.0,DoS Slowhttptest
80.0,63080405.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110969484,10500000.0,11900000.0,32000000.0,996795.0,63100000.0,10500000.0,11900000.0,32000000.0,996795.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,280.0,0.0,0.110969484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,280.0,0,0,0,0,0,0,7.0,0.0,0.0,0.0,29200.0,-1.0,0.0,40.0,7008717.0,0.0,7008717.0,7008717.0,18700000.0,12200000.0,32000000.0,8008018.0,DoS Slowhttptest
80.0,109639745.0,4.0,3.0,365.0,0.0,351.0,0.0,91.25,173.292383,0.0,0.0,0.0,0.0,3.329084722,0.06384546,10500000.0,12650000.0,48750000.0,25.0,110000000.0,17000000.0,28998346.918175,48750000.0,636.0,24918.75,11622.5,0.0,23227.5,10.0,0.0,0,0,0,136.0,104.0,0.0541450527499999,0.02736234,0.0,351.0,45.625,123.4873475,15249.125,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,52.14285714,91.25,0.0,136.0,0,0,0,0,0,0,4.0,365.0,3.0,0.0,29200.0,235.0,2.0,32.0,5288.0,0.0,5288.0,5288.0,46750000.0,0.0,80250000.0,20040413.75,DoS Slowhttptest
80.0,109806136.0,4.0,3.0,533.0,0.0,520.0,0.0,133.25,241.95423675,0.0,0.0,0.0,0.0,4.854009251,0.063748714,10500000.0,12650000.0,48750000.0,17.0,110000000.0,17000000.0,28998346.918175,48750000.0,616.0,24918.75,11622.5,0.0,23227.5,10.0,0.0,0,0,0,136.0,104.0,0.0541450527499999,0.027320878,0.0,520.0,66.625,183.2476369,33579.69643,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,76.14285714,133.25,0.0,136.0,0,0,0,0,0,0,4.0,533.0,3.0,0.0,29200.0,235.0,2.0,32.0,5292.0,0.0,5292.0,5292.0,46750000.0,0.0,80250000.0,20040413.75,DoS Slowhttptest
80.0,105228879.0,6.0,3.0,536.0,0.0,520.0,0.0,89.33333333,211.0797638,0.0,0.0,0.0,0.0,5.093658747,0.085527852,10500000.0,12650000.0,48750000.0,4.0,105000000.0,17000000.0,28998346.918175,48750000.0,4.0,24918.75,11622.5,0.0,23227.5,10.0,0.0,0,0,0,216.0,104.0,0.057018568,0.028509284,0.0,520.0,53.6,163.9533809,26880.71111,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,59.55555556,89.33333333,0.0,216.0,0,0,0,0,0,0,6.0,536.0,3.0,0.0,29200.0,235.0,2.0,32.0,3003661.0,0.0,3003661.0,3003661.0,46750000.0,0.0,80250000.0,20040413.75,DoS Slowhttptest
80.0,50548288.0,13.0,2.0,2087.0,0.0,231.0,0.0,160.5384615,110.0262207,0.0,0.0,0.0,0.0,41.28725388,0.296745955,3610592.0,5767076.261,19000000.0,4.0,50500000.0,4212357.333,6044964.227,19000000.0,4.0,31600000.0,31600000.0,0.0,31600000.0,31600000.0,0.0,0,0,0,424.0,80.0,0.257179828,0.039566127,0.0,231.0,130.4375,117.7822673,13872.6625,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,139.1333333,160.5384615,0.0,424.0,0,0,0,0,0,0,13.0,2087.0,2.0,0.0,29200.0,589.0,10.0,32.0,6414206.0,0.0,6414206.0,1282.5,8379508.333,3850405.917,12800000.0,5906906.0,DoS slowloris
80.0,103622042.0,15.0,3.0,2541.0,6.0,231.0,0.0,169.4,105.7374106,6.0,0.0,2.0,3.464101615,24.57971249,0.173708215,6095414.235,12900000.0,51300000.0,59.0,104000000.0,7401569.071,13900000.0,51300000.0,338.0,103000000.0,51300000.0,28100000.0,71200000.0,31500000.0,0.0,0,0,0,496.0,100.0,0.144756846,0.028951369,0.0,231.0,134.0526316,116.8034787,13643.05263,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,141.5,169.4,2.0,496.0,0,0,0,0,0,0,15.0,2541.0,3.0,6.0,29200.0,0.0,11.0,32.0,3707668.0,5242659.381,7414788.0,548.0,19200000.0,18800000.0,51300000.0,5802888.0,DoS slowloris
80.0,102591511.0,14.0,3.0,2541.0,6.0,231.0,0.0,181.5,98.36333745,6.0,0.0,2.0,3.464101615,24.82661553,0.165705718,6411969.438,13200000.0,51300000.0,4.0,103000000.0,7891646.615,14300000.0,51300000.0,4.0,103000000.0,51300000.0,28100000.0,71200000.0,31400000.0,0.0,0,0,0,456.0,100.0,0.136463533,0.029242186,0.0,231.0,141.5,115.4547276,13329.79412,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,149.8235294,181.5,2.0,456.0,0,0,0,0,0,0,14.0,2541.0,3.0,6.0,29200.0,0.0,11.0,32.0,3208487.0,4536695.285,6416415.0,559.0,19200000.0,18800000.0,51300000.0,5773654.0,DoS slowloris
80.0,35.0,1.0,1.0,8.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,62.01730110625,2.249795645125,35.0,0.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,32.0,32.0,2.2935916325,0.07307755625,0.0,8.0,5.333333333,4.618802154,21.33333333,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,1.0,8.0,8.0,0.0,32.0,0,0,0,0,0,0,1.0,8.0,1.0,0.0,229.0,235.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
80.0,49.0,1.0,1.0,8.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,62.01730110625,2.249795645125,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,32.0,32.0,2.2935916325,0.07307755625,0.0,8.0,5.333333333,4.618802154,21.33333333,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,1.0,8.0,8.0,0.0,32.0,0,0,0,0,0,0,1.0,8.0,1.0,0.0,229.0,235.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
80.0,3001088.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999637465,1500544.0,711950.4626,2003969.0,997119.0,3001088.0,1500544.0,711950.4626,2003969.0,997119.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,120.0,0.0,0.999637465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,120.0,0,0,0,0,0,0,3.0,0.0,0.0,0.0,29200.0,-1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
80.0,17050187.0,4.0,3.0,239.0,0.0,231.0,0.0,59.75,114.2289368,0.0,0.0,0.0,0.0,14.01744157,0.410552682,2841697.833,6960128.19,17000000.0,20.0,17100000.0,5683371.667,9842985.22,17000000.0,502.0,17100000.0,8525083.5,12100000.0,17000000.0,1095.0,0.0,0,0,0,136.0,104.0,0.234601533,0.07307755625,0.0,231.0,29.875,81.31497402,6612.125,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,34.14285714,59.75,0.0,136.0,0,0,0,0,0,0,4.0,239.0,3.0,0.0,29200.0,235.0,2.0,32.0,1115.0,0.0,1115.0,1115.0,17000000.0,0.0,17000000.0,14900907.5,DoS slowloris
80.0,102642667.0,14.0,3.0,2541.0,6.0,231.0,0.0,181.5,98.36333745,6.0,0.0,2.0,3.464101615,24.81424221,0.165623132,6415166.688,13200000.0,51300000.0,4.0,103000000.0,7895581.308,14300000.0,51300000.0,4.0,103000000.0,51300000.0,27900000.0,71000000.0,31600000.0,0.0,0,0,0,456.0,100.0,0.136395521,0.029227612,0.0,231.0,141.5,115.4547276,13329.79412,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,149.8235294,181.5,2.0,456.0,0,0,0,0,0,0,14.0,2541.0,3.0,6.0,29200.0,0.0,11.0,32.0,3205966.5,4533412.188,6411573.0,360.0,19200000.0,18800000.0,51300000.0,5960574.0,DoS slowloris
80.0,3003632.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998790797,1501816.0,709836.2134,2003746.0,999886.0,3003632.0,1501816.0,709836.2134,2003746.0,999886.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,120.0,0.0,0.998790797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,120.0,0,0,0,0,0,0,3.0,0.0,0.0,0.0,29200.0,-1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
80.0,102637817.0,14.0,3.0,2541.0,6.0,231.0,0.0,181.5,98.36333745,6.0,0.0,2.0,3.464101615,24.81541477,0.165630958,6414863.563,13200000.0,51300000.0,4.0,103000000.0,7895208.308,14300000.0,51300000.0,4.0,103000000.0,51300000.0,27900000.0,71000000.0,31600000.0,0.0,0,0,0,456.0,100.0,0.136401966,0.029228993,0.0,231.0,141.5,115.4547276,13329.79412,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,149.8235294,181.5,2.0,456.0,0,0,0,0,0,0,14.0,2541.0,3.0,6.0,29200.0,0.0,11.0,32.0,3207523.0,4535614.826,6414687.0,359.0,19200000.0,18800000.0,51300000.0,5957673.0,DoS slowloris
80.0,3002373.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999209625,1501186.5,711337.4011,2004178.0,998195.0,3002373.0,1501186.5,711337.4011,2004178.0,998195.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,120.0,0.0,0.999209625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,120.0,0,0,0,0,0,0,3.0,0.0,0.0,0.0,29200.0,-1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
80.0,3002598.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999134749,1501299.0,710698.8836,2003839.0,998759.0,3002598.0,1501299.0,710698.8836,2003839.0,998759.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,120.0,0.0,0.999134749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,120.0,0,0,0,0,0,0,3.0,0.0,0.0,0.0,29200.0,-1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
80.0,72778425.0,14.0,2.0,2318.0,0.0,231.0,0.0,165.5714286,107.3740509,0.0,0.0,0.0,0.0,31.85009843,0.219845373,4851895.0,7337269.459,21400000.0,22.0,72800000.0,5598340.385,7634231.222,21400000.0,313.0,31500000.0,31500000.0,0.0,31500000.0,31500000.0,0.0,0,0,0,456.0,80.0,0.192364701,0.027480672,0.0,231.0,136.3529412,116.6211501,13600.49265,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,144.875,165.5714286,0.0,456.0,0,0,0,0,0,0,14.0,2318.0,2.0,0.0,29200.0,589.0,11.0,32.0,3203493.0,4529741.597,6406504.0,482.0,11200000.0,6547815.399,19800000.0,5842418.0,DoS slowloris
80.0,102592202.0,14.0,3.0,2541.0,6.0,231.0,0.0,181.5,98.36333745,6.0,0.0,2.0,3.464101615,24.82644831,0.165704602,6412012.625,13200000.0,51300000.0,38.0,103000000.0,7891704.923,14300000.0,51300000.0,313.0,103000000.0,51300000.0,28100000.0,71200000.0,31400000.0,0.0,0,0,0,456.0,100.0,0.136462613,0.029241989,0.0,231.0,141.5,115.4547276,13329.79412,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,149.8235294,181.5,2.0,456.0,0,0,0,0,0,0,14.0,2541.0,3.0,6.0,29200.0,0.0,11.0,32.0,3204758.0,4531557.447,6409053.0,463.0,19200000.0,18800000.0,51300000.0,5770015.0,DoS slowloris
80.0,102688423.0,14.0,3.0,2541.0,6.0,231.0,0.0,181.5,98.36333745,6.0,0.0,2.0,3.464101615,24.80318546,0.165549334,6418026.438,13200000.0,51300000.0,104.0,103000000.0,7899101.462,14400000.0,51300000.0,421.0,103000000.0,51300000.0,28200000.0,71300000.0,31400000.0,0.0,0,0,0,456.0,100.0,0.136334745,0.029214588,0.0,231.0,141.5,115.4547276,13329.79412,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,149.8235294,181.5,2.0,456.0,0,0,0,0,0,0,14.0,2541.0,3.0,6.0,29200.0,0.0,11.0,32.0,3205023.5,4531866.453,6409537.0,510.0,19300000.0,18800000.0,51300000.0,5734764.0,DoS slowloris
21.0,3.0,2.0,0.0,14.0,0.0,14.0,0.0,7.0,9.899494937,0.0,0.0,0.0,0.0,159768.3696343375,34242.573341213,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,64.0,0.0,22829.5494742045,0.0,0.0,14.0,9.333333333,8.082903769,65.33333333,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,14.0,7.0,0.0,64.0,0,0,0,0,0,0,2.0,14.0,0.0,0.0,229.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
21.0,9845007.0,9.0,15.0,108.0,188.0,27.0,0.0,12.0,9.886859967,34.0,0.0,12.53333333,14.54975045,30.06600198,2.437783945,428043.7826,1126304.541,3669489.0,3.0,6317255.0,789656.875,1489388.653,3713467.0,3.0,9844917.0,703208.3571,1392274.621,3669489.0,3.0,0.0,0,0,0,296.0,488.0,0.914168979,1.523614965,0.0,34.0,11.84,12.7366924,162.2233333,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,12.33333333,12.0,12.53333333,296.0,0,0,0,0,0,0,9.0,108.0,15.0,188.0,29200.0,227.0,6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
21.0,2.0,2.0,0.0,14.0,0.0,14.0,0.0,7.0,9.899494937,0.0,0.0,0.0,0.0,159768.3696343375,34242.573341213,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,64.0,0.0,22829.5494742045,0.0,0.0,14.0,9.333333333,8.082903769,65.33333333,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,14.0,7.0,0.0,64.0,0,0,0,0,0,0,2.0,14.0,0.0,0.0,229.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
21.0,8921873.0,9.0,15.0,106.0,188.0,22.0,0.0,11.77777778,9.404490653,34.0,0.0,12.53333333,14.54975045,32.95272192,2.690018116,387907.5217,1015137.795,3371717.0,3.0,6431224.0,803903.0,1488892.504,3414399.0,3.0,8921757.0,637268.3571,1254118.889,3371717.0,3.0,0.0,0,0,0,296.0,488.0,1.008756794,1.681261323,0.0,34.0,11.76,12.61374911,159.1066667,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,12.25,11.77777778,12.53333333,296.0,0,0,0,0,0,0,9.0,106.0,15.0,188.0,29200.0,227.0,6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
21.0,9278764.0,9.0,15.0,106.0,188.0,23.0,0.0,11.77777778,9.417772796,34.0,0.0,12.53333333,14.54975045,31.68525463,2.586551398,403424.5217,1047085.607,3161022.0,3.0,6334297.0,791787.125,1463391.836,3206167.0,3.0,9278660.0,662761.4286,1292424.802,3161022.0,3.0,0.0,0,0,0,296.0,488.0,0.969956774,1.616594624,0.0,34.0,11.76,12.61705195,159.19,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,12.25,11.77777778,12.53333333,296.0,0,0,0,0,0,0,9.0,106.0,15.0,188.0,29200.0,227.0,6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
21.0,3.0,2.0,0.0,14.0,0.0,14.0,0.0,7.0,9.899494937,0.0,0.0,0.0,0.0,159768.3696343375,34242.573341213,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,64.0,0.0,22829.5494742045,0.0,0.0,14.0,9.333333333,8.082903769,65.33333333,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,14.0,7.0,0.0,64.0,0,0,0,0,0,0,2.0,14.0,0.0,0.0,229.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
21.0,8332254.0,9.0,15.0,113.0,188.0,27.0,0.0,12.55555556,10.40566085,34.0,0.0,12.53333333,14.54975045,36.12467887,2.880373066,362271.913,941092.4149,2984874.0,3.0,5808117.0,726014.625,1343674.618,3029060.0,18.0,8332144.0,595153.1429,1161703.215,2984874.0,3.0,0.0,0,0,0,296.0,488.0,1.0801399,1.800233166,0.0,34.0,12.04,12.87918217,165.8733333,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,12.54166667,12.55555556,12.53333333,296.0,0,0,0,0,0,0,9.0,113.0,15.0,188.0,29200.0,227.0,6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
21.0,48.0,2.0,0.0,14.0,0.0,14.0,0.0,7.0,9.899494937,0.0,0.0,0.0,0.0,159768.3696343375,34242.573341213,48.0,0.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,64.0,0.0,22829.5494742045,0.0,0.0,14.0,9.333333333,8.082903769,65.33333333,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,14.0,7.0,0.0,64.0,0,0,0,0,0,0,2.0,14.0,0.0,0.0,229.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
